Claim Number,Corrected Incurred Indemnity
301809372040001,27297.67
301809365330001,21802.55
301809359240001,10000
301809355660001,2000
301809332730001,5532.97
301809271510001,10000
301809231280001,500
301809193240001,23000
301809145160001,4472.61
301809124320001,3101.27
301809045980001,10000
301809042170001,404.05
301809029140001,25025.01
301809029120001,31300
301809027070001,9134.82
301808983300001,1312.93
301808959200001,10000
301808940690001,11647.45
301808922940001,1435.29
301808872270001,119048.52
301808843450001,800
301808831530001,18656.99
301808759470001,1000
301808746300001,10000
301808741210001,4556.61
301808723430001,4575.68
301808704610001,10000
301808667910001,26000
301808626140001,10000
301808580600001,20000
301808578880001,13277.69
301808558920001,28403.39
301808557790001,10337.57
301808530040001,2600
301808527080001,7811.04
301808490670001,10000
301808479500001,26138.19
301808455100001,9491.21
301808452310001,10000
301808451510001,25000
301808428910001,10000
301808413740001,900
301808406410001,40000
301808403000001,10323.23
301808371390001,17372.87
301808364140001,8982.61
301808338960001,46449.98
301808331240001,25000
301808292780001,6483.74
301808227690001,7842.41
301808144180001,8000
301808126370001,20000
301808118740001,1962.13
301808108040001,10000
301808093230001,3986.27
301808090610001,3540
301808078790001,1610.98
301808010340001,1283.11
301807972290001,10000
301807913360001,2521.7
301807874710001,3972.56
301807866660001,13025
301807850400001,10387.08
301807771840001,440.23
301807757630001,21092.91
301807744590001,1000
301807695340001,34985.79
301807678550001,20864.74
301807672290001,3239.91
301807652140001,2551.38
301807617770001,13532.4
301807529340001,10000
301807526500001,3517.35
301807507530001,10000
301807473710001,10000
301807456750001,815
301807447060001,5749.4
301807425690001,3800
301807395930001,830
301807364170001,8697.72
301807294510001,5500
301807250720001,3646.56
301807237040001,15272.16
301807231420001,6249.45
301807229080001,1481.89
301807212170001,863.65
301807205650001,3132.36
301807203350001,5000
301807196440001,15859.86
301807178390001,37729.76
301807027240001,478.65
301807005460001,61128.01
301806986400001,5000
301806957160001,2500
301806924530001,6450.45
301806895950001,7505.39
301806831610001,10000
301806830550001,9700
301806810740001,8048.34
301806771770001,260.55
301806751300001,10000
301806743060001,5238.88
301806711980001,10700
301806624820001,3359.66
301806593560001,3286.94
301806581910001,38809.55
301806520300001,15000
301806519560001,41186.16
301806516360001,581.87
301806500840001,1088.65
301806450760001,195000
301806334440001,963.13
301806334380001,5165.79
301806267580001,10000
301806242280001,15600
301806232610001,55587.24
301806218370001,22132.51
301806204540001,3919.79
301806149760001,3179.72
301806126900001,18932.36
301806123610001,18000
301806092120001,10000
301805991670001,33506.21
301805977250001,896
301805906960001,16362.08
301805895980001,2392.48
301805880130001,28526.92
301805850000001,10000
301805841240001,17714.37
301805834400001,1856.59
301805775260001,835.99
301805752470001,32783.39
301805591880001,51629.14
301805530680001,25000
301805517740001,10000
301805511200001,15227.67
301805502710001,18708.38
301805445470001,15500
301805431580001,27325.54
301805424430001,5545.24
301805343180001,1096.23
301805308240001,6221
301805234410001,4671.11
301805203930001,2940.45
301805154510001,17223.24
301805135510001,7520
301805118420001,13064.49
301805049590001,12890.81
301804938430001,60000
301804928810001,9824.66
301804923530001,28354.08
301804874960001,230.11
301804860970001,43469.93
301804847980001,1500
301804807550001,337.09
301804777990001,30000
301804759310001,1681.88
301804682360001,35000
301804672990001,19914.7
301804653990001,7149.69
301804643180001,821.62
301804608140001,83708.77
301804592830001,35000
301804588530001,70.54
301804524350001,3416.09
301804510110001,9159.97
301804477460001,848
301804439980001,8547.7
301804439710001,8726.51
301804404350001,10000
301804388350001,1146.44
301804352530001,12412.65
301804301930001,580.77
301804299820001,1000
301804281270001,14018.62
301804200590001,30504.5
301804131200001,2000
301804120620001,21717.05
301804088230001,17518.22
301804051830001,3728.11
301804020650001,1462.56
301804018480001,32700
301803985890001,8488.86
301803890610001,2087.66
301803886230001,10000
301803873800001,10000
301803846500001,10000
301803788510001,3263.35
301803768390001,2300
301803764410001,3891.37
301803672430001,11446.11
301803656530001,2793.67
301803639570001,7100.09
301803622950001,10000
301803593740001,12272.19
301803591870001,100
301803569260001,9980.52
301803553650001,1000
301803465770001,10609.32
301803461580001,10000
301803385050001,9067.41
301803381300001,1000
301803371500001,2545.85
301803365760001,30000
301803325420001,2500
301803275960001,9740.44
301803217400001,49138
301803164420001,33667.58
301803148880001,600
301803064420001,7007.68
301803061640001,10001
301803061230001,10000
301802950090001,27500
301802901540001,1009
301802900280001,6712.33
301802884480001,450
301802828710001,12857.59
301802782650001,13373.08
301802763410001,37852.57
301802749810001,20000
301802743420001,40000
301802697510001,10000
301802686910001,377.3
301802605030001,7500
301802589820001,9523.86
301802579000001,1145
301802509980001,7303.72
301802464690001,246.81
301802456520001,20750.47
301802421590001,37011.19
301802382440001,21060.7
301802282480001,20000
301802261750001,10000
301802228470001,3642
301802207880001,3046.16
301802178190001,10000
301802175540001,21311.74
301802172960001,8979.62
301802139500001,31.46
301802126420001,6253.27
301802096550001,15124.88
301802088650001,11894.69
301802048070001,607.16
301801927330001,1390.19
301801912710001,23925
301801890310001,800
301801843980001,5000
301801823950001,4969.57
301801771430001,600
301801750390001,60000
301801747980001,10000
301801734890001,735
301801731890001,60000
301801731550001,23750
301801706110001,12250
301801650440001,27712.71
301801557280001,600
301801542460001,3606.96
301801527530001,64189.69
301801498590001,33304.03
301801491360001,48.23
301801382560001,68160.5
301801373290001,12500
301801372470001,600
301801362610001,1827.18
301801336650001,64858.8
301801282920001,33554.46
301801206630001,4584.91
301801198590001,105000
301801142210001,10000
301801108630001,1040
301801084620001,4288.5
301801066000001,1950
301801046520001,614.33
301801003580001,250.31
301800992160001,45676.07
301800987830001,17520.12
301800946740001,7739.54
301800832760001,9394.21
301800709660001,14833.28
301800707950001,6534.8
301800655550001,1800
301800519590001,10000
301800495140001,14800
301800476760001,19109.34
301800457400001,14211.13
301800445080001,12653.1
301800438530001,30000
301800401940001,18111.11
301800381760001,26738.07
301800262720001,42808
301800251240001,4239.74
301800246700001,2519.76
301800227580001,1000
301800166310001,940
301800146990001,1000
301800144050001,10000
301800122830001,8485.19
301800094070001,1800
301792219430001,5602.79
301792043060001,4914.87
301791980650001,2000
301791967430001,41805.51
301791830330001,1000
301791802050001,15000
301791693670001,1500
301791692670001,4204.96
301791611450001,4799.53
301791583060001,1000
301791489940001,7376.41
301791466630001,34107.34
301791351020001,32475.74
301791349830001,8942.02
301791348080001,1000
301791249320001,48885.12
301791052410001,729.71
301791041430001,78859.54
301790855500001,29246.36
301790810040001,1524
301790799320001,550
301790754670001,42055.57
301790710840001,87107.67
301790624620001,11627.71
301790564710001,10144.92
301790562110001,49110.89
301790520030001,79099.01
301790462780001,13500
301790388390001,7410.59
301790372510001,2000
301790303620001,5288.87
301790293660001,9427.64
301790261450001,19652.05
301790251990001,43789.78
301790240560001,2510.77
301790184030001,4193.32
301790159980001,279.8
301789863910001,8851.14
301789822140001,3227.14
301789813450001,2208.19
301789764130001,33804.75
301789755100001,91136.73
301789622650001,1000
301789617110001,2500
301789455380001,7508.75
301789406990001,2224.43
301789398830001,10827.69
301789369550001,23130.08
301789295010001,6585.61
301789252300001,30306.61
301789250740001,9.5
301789227200001,400
301789185560001,65083.04
301789129770001,45160
301789129540001,15390.46
301788897800001,1000
301788885990001,8305.1
301788803990001,7258.34
301788761770001,3153.06
301788736780001,44624.77
301788661330001,8751.55
301788653260001,9054.1
301788607980001,6239.26
301788540320001,299783.3
301788514960001,14190.74
301788468870001,2135.85
301788389820001,57381.04
301788358680001,6762.71
301788349840001,42500
301788326360001,36470.2
301788322710001,44443.72
301788317140001,5836.44
301788303480001,2100
301788300740001,23547.7
301788296770001,9717.65
301788287330001,16457.52
301788262950001,9272.93
301788169600001,72689.08
301788063150001,6319
301787994800001,44357.55
301787973730001,2500
301787961850001,87145.59
301787957870001,3730.78
301787876890001,76510
301787796610001,67773.75
301787769360001,18000
301787759750001,38319.1
301787707980001,12226.46
301787562050001,65000
301787543980001,40000
301787540300001,27519.53
301787452220001,12564.87
301787385870001,10418.9
301787366540001,1446
301787357160001,41750.36
301787354160001,76037.79
301787349070001,8818.87
301787337780001,9670
301787311220001,7935.53
301787306560001,12353.47
301787282320001,8347.47
301787202530001,48215.14
301787200980001,75000
301787200580001,407.4
301787199890001,62078.86
301787165080001,35848.44
301787133430001,11438.78
301787087200001,3282.96
301787084040001,85977.21
301787068240001,42284.87
301787064750001,68273.73
301787042890001,91595.37
301787027600001,94380
301787025920001,6534.84
301786956480001,18370
301786955920001,4546.1
301786942250001,10000
301786926700001,17271.33
301786917460001,3398.13
301786861260001,9403.46
301786826800001,30000
301786818150001,16283.6
301786795840001,511.14
301786790660001,27412.59
301786787510001,39246.9
301786756560001,5000
301786739470001,633.25
301786722270001,15000
301786698170001,35289.03
301786687980001,17589.36
301786671610001,784.83
301786656410001,5772.66
301786642650001,5163.16
301786624860001,17758.46
301786618460001,180616.8
301786589960001,48696.12
301786565780001,18087.1
301786559260001,17342.73
301786531180001,2723.3
301786505630001,52902.66
301786472990001,8171.21
301786461020001,105146.67
301786435930001,40228.75
301786428910001,110845.33
301786426440001,45500
301786411460001,80.01
301786401760001,31908.33
301786398520001,54000
301786382230001,1973.97
301786379300001,10725.31
301786365370001,6191.19
301786356150001,17000
301786348540001,1187.19
301786345650001,4747.61
301786340220001,39028.38
301786340000001,37081.66
301786339860001,5063.5
301786333830001,13712.99
301786332050001,16581.61
301786299460001,64807.85
301786288620001,4411.04
301786279280001,26.89
301786262500001,17328.15
301786257640001,54275.84
301786252260001,400
301786250960001,17183.75
301786249660001,20262
301786249430001,13075.89
301786243470001,42897.64
301786235100001,888.13
301786234450001,10190.13
301786224700001,45215.74
301786203280001,7874.03
301786198300001,9241.49
301786190490001,13120.5
301786184580001,46561.31
301786179260001,80000
301786178290001,20000
301786177790001,9637.72
301786163230001,21749.29
301786159910001,35040.83
301786154320001,92406.49
301786153450001,18030.52
301786152350001,32196.32
301786150250001,61893.58
301786146460001,59775.24
301786135030001,10792.59
301786130610001,238506.19
301786114820001,49999.53
301786083650001,14072.61
301786081250001,31471.75
301786080510001,93590.48
301786063910001,87460.74
301786055220001,28039.18
301786053820001,18208.09
301786052650001,12628.7
301786048570001,5028.45
301786039770001,27168.69
301786029860001,92013.25
301786029520001,53813.38
301786029040001,6860.95
301786028490001,412.93
301786027170001,12242.73
301786023950001,189191.99
301786018120001,12503.87
301786010770001,58406.77
301786003400001,1137.11
301785990610001,2170.2
301785989370001,117661.86
301785985440001,2580.89
301785984930001,26193.77
301785983930001,7620.63
301785979460001,15733.16
301785977280001,128987.68
301785977070001,69483.45
301785976780001,107275.68
301785976170001,31923.85
301785972100001,21614.63
301785971950001,16848.09
301785970540001,2477.94
301785968890001,95723.02
301785968190001,82133.7
301785958260001,45576.62
301785942890001,164820.87
301785940520001,76371.2
301785932200001,11509.11
301785929990001,11569.56
301785929290001,13469.22
301785923460001,286589.52
301785922250001,1934.02
301785917510001,8528
301785910060001,4415.17
301785908700001,14790.9
301785902990001,74623.93
301785899300001,25000
301785898710001,27712.94
301785893840001,9958.03
301785885270001,633.71
301785884250001,85013.63
301785883980001,73817.28
301785883690001,141477.5
301785882090001,14000
301785875650001,8093.05
301785872520001,40000
301785871070001,8041.49
301785870440001,21994.6
301785867290001,13181.19
301785865140001,5950
301785865050001,11837.1
301785859690001,50392.09
301785855110001,3382.47
301785853840001,11061.93
301785853760001,42298.7
301785852710001,69743.13
301785852220001,3986.86
301785847620001,82559.05
301785846310001,33629.66
301785846070001,161282.53
301785845510001,16152.66
301785844160001,108914.07
301785837570001,12426.28
301785830960001,217493.28
301785827480001,46099.62
301785820860001,6836.21
301785818620001,10000
301785817740001,15103.79
301785816520001,17465.3
301785815120001,10670.09
301785807720001,14987.44
301785804880001,13588.37
301785804190001,60000
301785803710001,35312.66
301785801600001,10126.4
301785800910001,1025.88
301785799580001,658.76
301785798650001,833
301785796140001,118837.97
301785795860001,59202.27
301785789120001,115653.23
301785784150001,3758.65
301785784130001,23919.93
301785783900001,18604.41
301785783590001,1090.57
301785779870001,131332.13
301785774440001,30945.12
301785774060001,835.58
301785771790001,32837.25
301785770540001,25000
301785768240001,60346.59
301785765720001,2349.21
301785765250001,8714.13
301785758330001,5857.85
301785757480001,25403.64
301785755230001,36925
301785754320001,50000
301785750180001,10424.27
301785750030001,13496.42
301785749590001,17000
301785749210001,103365.85
301785748110001,19999.97
301785745510001,31371.85
301785745330001,41250.99
301785745080001,22711.82
301785744250001,4324.45
301785743700001,2836.26
301785743010001,11476.72
301785739570001,12116.24
301785739060001,10237.21
301785732690001,2209.58
301785732130001,2686.35
301785730710001,16173.64
301785727800001,3791.43
301785727610001,61558.03
301785725010001,1367.9
301785724440001,37438.66
301785723500001,64381.11
301785723260001,50000
301785722940001,45000
301785720480001,15000
301785720100001,28054.58
301785720040001,22441.66
301785719580001,3264.71
301785718560001,26668.06
301785717050001,500
301785716640001,15678.27
301785714800001,862.05
301785714450001,8608.03
301785713100001,42595.68
301785710760001,9947.99
301785707700001,36587.48
301785706840001,85811.94
301785706540001,54766.66
301785705780001,4080
301785703800001,164478.37
301785690360001,146580.89
301785690150001,239.58
301785690050001,29293.36
301785688370001,17469.47
301785685470001,15000
301785682270001,310156.96
301785682000001,64633.13
301785678680001,9060.01
301785675440001,27919.83
301785671950001,10612.97
301785667720001,2790.31
301785667390001,110094.55
301785664590001,66829.78
301785664540001,20867.71
301785664150001,22488.63
301785662990001,5159.76
301785661500001,50000
301785658120001,16251.41
301785655860001,15219.01
301785648170001,2427.8
301785647620001,5668.38
301785646730001,8527.87
301785646240001,8968.09
301785643010001,6726.8
301785639920001,66503.38
301785638450001,30405.92
301785638310001,20476.72
301785638110001,64632.01
301785638100001,9545.22
301785631330001,31715.9
301785630560001,17446.89
301785629540001,20774.18
301785626920001,36322.31
301785626190001,44643.02
301785624340001,18077.52
301785624050001,15342.93
301785621750001,32597.31
301785617570001,4021.72
301785617480001,44502.68
301785616750001,49798.35
301785495560001,68292.28
301785337470001,8865.55
301785232390001,5103
301784895200001,10000
301784263420001,33611.59
301784062340001,9829.34
301783753240001,34960
301783333610001,10000
301782935240001,1789.93
301782199800001,9664.64
301782178850001,581.94
301781920770001,17677.33
301780983140001,4816.09
301780709200001,24358.07
301780515420001,319.9
301780482170001,19781.99
301780370550001,1310.75
301780007270001,9043.31
301779690470001,10569.03
301779194710001,32422.31
301777216960001,42374.62
301776540810001,4482.97
301771617780001,3400
201902982370001,10000
201902012610001,2500
201901874240001,10000
201901874150001,10000
201901784540001,7000
201901777940001,10000
201901741510001,15000
201812641320001,10000
201812618670001,20000
201811554320001,22009
201811552130001,3500
201811548280001,7500
201810371140001,2040.76
201810339100001,4052.02
201810311100001,40000
201810309740001,97789.66
201810301860001,200000
201810287460001,1000
201809187560001,200000
201809185300001,2509
201809176770001,10000
201808972220001,815
201808956300001,503.67
201808955980001,5000
201808943330001,26417.23
201808097070001,10000
201808093750001,7751.83
201808060380001,10000
201808034400001,5859.59
201808031000001,900
201807923600001,7280.98
201807919430001,6000
