Claim Number,Corrected Incurred Indemnity,PolicyInsuredPropertyRoofAge
B830402807000101,115444.72,13
301919771950001,15000,16
301919382210001,5000,9
301919293580001,15009,15
301918693650001,100,18
301917378230001,10000,19
301917290050001,23023.75,13
301898843570001,12000,13
301898752780001,106970.88,16
301898654220001,25609.12,17
301898462700001,16546.73,13
301898085850001,9564.94,17
301896947790001,1000,18
301896881150001,25404.08,15
301896335910001,851.02,3
301896089180001,10000,9
301896075260001,38819.01,26
301895109240001,50638.01,26
301894995770001,13266.4,16
301894626730001,714,3
301894517360001,23552.73,4
301893819750001,25000,14
301893782850001,1000,13
301893617750001,1000,16
301893560460001,100031.91,16
301893317170001,70642.63,16
301814903150001,5939.23,7
301813019090001,17156.43,11
301812898280001,20000,16
301812721130001,5800,5
301812697940001,2674.6,2
301812634800001,30000,9
301812479070001,2253.95,15
301812432540001,23390.38,14
301812422180001,9735.39,13
301812203030001,7219.32,11
301812171800001,6005.25,14
301812052580001,15679.67,4
301812047890001,15906.52,2
301812047000001,140000,11
301812044900001,120469.16,26
301812005270001,28002.32,15
301811996210001,208.28,7
301811956370001,19000,14
301811956010001,49300,14
301811898440001,4691.06,0
301811892700001,39973.94,9
301811886310001,9834.69,14
301811875680001,21191.61,5
301811852400001,26610.04,2
301811834870001,20000,1
301811822750001,175000,2
301811806870001,5606.97,8
301811802780001,50567.57,14
301811798360001,33576,15
301811793760001,7121.02,5
301811783490001,33000,2
301811781810001,4528.32,23
301811778200001,95000,4
301811776230001,52094.07,2
301811765810001,206000,1
301811761560001,64818.63,17
301811757730001,24144.05,20
301811755770001,76000,12
301811754640001,16362.25,12
301811754430001,5213.1,12
301811753720001,189266.43,13
301811753430001,13801.3,4
301811746290001,175000,6
301811743290001,9214.67,16
301811738340001,27983.06,11
301811737790001,125000,7
301811737600001,4725.73,4
301811737590001,779.53,23
301811736510001,303000,5
301811735750001,2446.37,2
301811735570001,15700,2
301811733790001,102444.12,16
301811733590001,63446.83,2
301811733530001,9822.77,6
301811732960001,5616.86,4
301811725680001,128036.51,12
301811686130001,10122.76,11
301811684340001,24408.37,17
301811675250001,54299.19,2
301811662860001,16811.95,3
301811657330001,44.51,2
301811631320001,130000,1
301811624960001,11921.36,13
301811598480001,123282.41,14
301811594240001,65496.01,2
301811584810001,55075,4
301811583180001,6011.03,4
301811582380001,116000,7
301811566340001,82785.57,5
301811559650001,41791.14,8
301811557620001,19088.62,1
301811556170001,212071.05,15
301811549100001,110000,7
301811538140001,120000,6
301808831530001,18656.99,19
301807771840001,440.23,30
301807178390001,37729.76,21
301807005460001,61128.01,24
301806519560001,41186.16,19
301806092120001,10000,14
301805880130001,28526.92,22
301803217400001,49138,20
301803164420001,33667.58,19
301801527530001,64189.69,15
301801373290001,12500,21
301800992160001,45676.07,17
301791802050001,15000,14
301791351020001,32475.74,15
301790754670001,42055.57,3
301790562110001,49110.89,1
301790293660001,9427.64,17
301790251990001,43789.78,13
301789863910001,8851.14,17
301789764130001,33804.75,18
301789755100001,91136.73,30
301789455380001,7508.75,13
301789398830001,10827.69,13
301789295010001,6585.61,23
301789227200001,400,21
301789185560001,65083.04,14
301789129770001,45160,22
301788885990001,8305.1,17
301788761770001,3153.06,4
301788736780001,44624.77,14
301788607980001,6239.26,13
301788514960001,14190.74,9
301788468870001,2135.85,26
301788389820001,57381.04,25
301788358680001,6762.71,7
301788349840001,42500,13
301788326360001,36470.2,10
301788322710001,44443.72,7
301788317140001,5836.44,8
301788303480001,2100,3
301788296770001,9717.65,13
301788287330001,16457.52,14
301788262950001,9272.93,7
301788063150001,6319,13
301787973730001,2500,15
301787957870001,3730.78,12
301787796610001,67773.75,19
301787769360001,18000,19
301787759750001,38319.1,2
301787707980001,12226.46,13
301787562050001,65000,17
301787543980001,40000,14
301787540300001,27519.53,3
301787452220001,12564.87,15
301787385870001,10418.9,2
301787357160001,41750.36,19
301787354160001,76037.79,25
301787337780001,9670,19
301787311220001,7935.53,15
301787306560001,12353.47,14
301787282320001,8347.47,13
301787202530001,48215.14,13
301787200980001,75000,17
301787200580001,407.4,3
301787199890001,62078.86,16
301787165080001,35848.44,2
301787133430001,11438.78,9
301787087200001,3282.96,14
301787064750001,68273.73,14
301787042890001,91595.37,25
301787027600001,94380,17
301787025920001,6534.84,3
301786956480001,18370,19
301786917460001,3398.13,5
301786861260001,9403.46,14
301786826800001,30000,14
301786818150001,16283.6,17
301786795840001,511.14,15
301786790660001,27412.59,2
301786787510001,39246.9,17
301786756560001,5000,13
301786739470001,633.25,12
301786722270001,15000,16
301786698170001,35289.03,21
301786687980001,17589.36,19
301786656410001,5772.66,17
301786642650001,5163.16,20
301786624860001,17758.46,16
301786618460001,180616.8,14
301786565780001,18087.1,15
301786531180001,2723.3,14
301786472990001,8171.21,6
301786461020001,105146.67,21
301786411460001,80.01,15
301786401760001,31908.33,16
301786398520001,54000,19
301786382230001,1973.97,13
301786379300001,10725.31,18
301786365370001,6191.19,16
301786356150001,17000,3
301786348540001,1187.19,14
301786345650001,4747.61,7
301786340220001,39028.38,13
301786339860001,5063.5,15
301786333830001,13712.99,21
301786332050001,16581.61,14
301786299460001,64807.85,2
301786288620001,4411.04,13
301786279280001,26.89,17
301786262500001,17328.15,21
301786252260001,400,16
301786250960001,17183.75,8
301786249660001,20262,21
301786249430001,13075.89,12
301786235100001,888.13,9
301786234450001,10190.13,14
301786224700001,45215.74,13
301786203280001,7874.03,12
301786198300001,9241.49,7
301786190490001,13120.5,16
301786179260001,80000,18
301786178290001,20000,13
301786177790001,9637.72,12
301786159910001,35040.83,28
301786153450001,18030.52,11
301786152350001,32196.32,13
301786150250001,61893.58,13
301786135030001,10792.59,4
301786130610001,238506.19,18
301786114820001,49999.53,25
301786081250001,31471.75,8
301786080510001,93590.48,25
301786053820001,18208.09,15
301786052650001,12628.7,7
301786048570001,5028.45,15
301786039770001,27168.69,22
301786029520001,53813.38,27
301786029040001,6860.95,12
301786028490001,412.93,20
301786027170001,12242.73,19
301786018120001,12503.87,18
301786010770001,58406.77,8
301785990610001,2170.2,10
301785984930001,26193.77,16
301785983930001,7620.63,7
301785976170001,31923.85,15
301785971950001,16848.09,8
301785968890001,95723.02,9
301785932200001,11509.11,25
301785929990001,11569.56,8
301785929290001,13469.22,17
301785922250001,1934.02,2
301785917510001,8528,13
301785910060001,4415.17,15
301785908700001,14790.9,25
301785899300001,25000,11
301785898710001,27712.94,15
301785893840001,9958.03,13
301785885270001,633.71,12
301785883690001,141477.5,19
301785882090001,14000,16
301785875650001,8093.05,12
301785872520001,40000,19
301785871070001,8041.49,2
301785870440001,21994.6,8
301785867290001,13181.19,17
301785865140001,5950,14
301785865050001,11837.1,2
301785859690001,50392.09,10
301785855110001,3382.47,13
301785853760001,42298.7,40
301785852710001,69743.13,15
301785852220001,3986.86,16
301785847620001,82559.05,6
301785846310001,33629.66,19
301785846070001,161282.53,13
301785845510001,16152.66,13
301785844160001,108914.07,13
301785820860001,6836.21,14
301785818620001,10000,15
301785817740001,15103.79,4
301785816520001,17465.3,6
301785815120001,10670.09,15
301785807720001,14987.44,15
301785804880001,13588.37,17
301785803710001,35312.66,12
301785801600001,10126.4,12
301785800910001,1025.88,13
301785799580001,658.76,11
301785798650001,833,4
301785796140001,118837.97,12
301785784150001,3758.65,2
301785783900001,18604.41,8
301785783590001,1090.57,15
301785779870001,131332.13,17
301785774440001,30945.12,13
301785774060001,835.58,15
301785771790001,32837.25,16
301785770540001,25000,7
301785765720001,2349.21,14
301785765250001,8714.13,14
301785758330001,5857.85,9
301785754320001,50000,9
301785750180001,10424.27,15
301785750030001,13496.42,6
301785749590001,17000,7
301785749210001,103365.85,13
301785748110001,19999.97,9
301785745510001,31371.85,15
301785745330001,41250.99,15
301785745080001,22711.82,16
301785744250001,4324.45,3
301785743700001,2836.26,7
301785743010001,11476.72,18
301785739570001,12116.24,3
301785739060001,10237.21,1
301785732690001,2209.58,17
301785732130001,2686.35,16
301785730710001,16173.64,18
301785727610001,61558.03,2
301785725010001,1367.9,14
301785724440001,37438.66,19
301785723500001,64381.11,2
301785722940001,45000,13
301785720480001,15000,23
301785720040001,22441.66,21
301785718560001,26668.06,20
301785717050001,500,14
301785716640001,15678.27,14
301785714800001,862.05,14
301785714450001,8608.03,15
301785713100001,42595.68,17
301785710760001,9947.99,8
301785707700001,36587.48,16
301785706840001,85811.94,13
301785706540001,54766.66,15
301785705780001,4080,4
301785703800001,164478.37,19
301785690150001,239.58,14
301785690050001,29293.36,27
301785685470001,15000,19
301785682270001,310156.96,12
301785682000001,64633.13,26
301785678680001,9060.01,15
301785675440001,27919.83,2
301785667720001,2790.31,14
301785667390001,110094.55,16
301785664540001,20867.71,3
301785664150001,22488.63,17
301785662990001,5159.76,8
301785661500001,50000,13
301785658120001,16251.41,16
301785655860001,15219.01,8
301785648170001,2427.8,13
301785646730001,8527.87,13
301785646240001,8968.09,2
301785643010001,6726.8,14
301785638450001,30405.92,14
301785638310001,20476.72,14
301785638110001,64632.01,22
301785638100001,9545.22,15
301785631330001,31715.9,13
301785630560001,17446.89,13
301785629540001,20774.18,15
301785626920001,36322.31,9
301785626190001,44643.02,9
301785624340001,18077.52,14
301785624050001,15342.93,14
301785616750001,49798.35,13
201810311100001,40000,15
201810309740001,97789.66,7
201810301860001,200000,12
