AoB,PolicyInsuredPropertyRoofAge,Avg. Corrected Incurred Indemnity
1,0,17520.12
0,0,23537.393333333
1,1,25500.585
0,1,21299.017090909
1,2,20917.278333333
0,2,15584.324363636
1,3,19218.78
0,3,8684.483473684
1,4,20670.366363636
0,4,9260.475714286
0,5,9672.047142857
1,6,20382.944285714
0,6,10240.755238095
1,7,22977.764444444
0,7,15090.138415842
1,8,13582.055
0,8,23092.303823529
1,9,17442.022
0,9,10037.674356436
1,10,10517.875
0,10,11704.213372093
1,11,68429.36
0,11,7501.773700787
1,12,31997.002857143
0,12,13397.068819444
1,13,22837.597619048
0,13,12924.323715278
1,14,18968.1476
0,14,11451.149333333
1,15,18146.43
0,15,24887.385720721
1,16,13109.08625
0,16,15069.301079137
1,17,22212.179166667
0,17,15414.008428571
1,18,31456.82625
0,18,14313.581308411
1,19,12948.753333333
0,19,16880.552087912
1,20,49112.62
0,20,16617.045686275
1,21,30140.355
0,21,10102.453164557
1,22,20487.1675
0,22,9051.090350877
1,23,26987.705
0,23,15807.380645161
1,24,16903.516666667
0,24,16797.611666667
1,25,25000
0,25,18973.574
1,26,50748.42
0,26,32444.215714286
1,27,10000
0,27,21531.758666667
0,28,14849.182307692
0,29,9437.883
0,30,21084.572222222
0,31,11123.996666667
0,32,40835.88
0,33,2101.755
0,34,26500
0,35,9100.293333333
0,40,42298.7
0,44,0
0,45,0
